Elapsed time,200,Non HTTP response code: java.net.SocketException
16:03:04.860,1099.9999999999993,
16:03:04.920,1066.6666666666658,
16:03:04.980,883.3333333333327,
16:03:05.40,1083.3333333333326,
16:03:05.100,1049.999999999999,
16:03:05.160,1066.6666666666658,
16:03:05.220,1149.9999999999995,
16:03:05.280,1033.3333333333323,
16:03:05.340,866.6666666666661,
16:03:05.400,1099.9999999999993,
16:03:05.460,1066.6666666666658,
16:03:05.520,899.9999999999993,
16:03:05.580,1066.6666666666658,
16:03:05.640,949.9999999999992,
16:03:05.700,983.3333333333325,
16:03:05.760,1366.6666666666672,
16:03:05.820,1066.6666666666658,
16:03:05.880,1033.3333333333323,
16:03:05.940,1049.999999999999,
16:03:06.0,999.9999999999991,
16:03:06.60,899.9999999999993,
16:03:06.120,966.6666666666658,
16:03:06.180,1116.666666666666,
16:03:06.240,849.9999999999994,
16:03:06.300,883.3333333333327,
16:03:06.360,849.9999999999994,
16:03:06.420,949.9999999999992,
16:03:06.480,933.3333333333326,
16:03:06.540,1083.3333333333326,
16:03:06.600,966.6666666666658,
16:03:06.660,1033.3333333333323,
16:03:06.720,949.9999999999992,
16:03:06.780,1116.666666666666,
16:03:06.840,1033.3333333333323,
16:03:06.900,1083.3333333333326,
16:03:06.960,1116.666666666666,
16:03:07.20,1016.6666666666657,
16:03:07.80,1099.9999999999993,
16:03:07.140,1049.999999999999,
16:03:07.200,1133.3333333333328,
16:03:07.260,933.3333333333326,
16:03:07.320,1133.3333333333328,
16:03:07.380,1133.3333333333328,
16:03:07.440,983.3333333333325,
16:03:07.500,1099.9999999999993,
16:03:07.560,699.9999999999998,
16:03:07.620,433.3333333333335,
16:03:07.680,566.6666666666667,
16:03:07.740,1083.3333333333326,
16:03:07.800,1083.3333333333326,
16:03:07.860,883.3333333333327,
16:03:07.920,1033.3333333333323,
16:03:07.980,666.6666666666665,
16:03:08.40,1049.999999999999,
16:03:08.100,1566.666666666668,
16:03:08.160,1250.0,
16:03:08.220,1433.3333333333342,
16:03:08.280,1250.0,
16:03:08.340,1450.000000000001,
16:03:08.400,849.9999999999994,
16:03:08.460,1049.999999999999,
16:03:08.520,999.9999999999991,
16:03:08.580,999.9999999999991,
16:03:08.640,1016.6666666666657,
16:03:08.700,949.9999999999992,
16:03:08.760,999.9999999999991,
16:03:08.820,966.6666666666658,
16:03:08.880,1116.666666666666,
16:03:08.940,833.3333333333328,
16:03:09.0,1183.333333333333,
16:03:09.60,1250.0,
16:03:09.120,1099.9999999999993,
16:03:09.180,1250.0,
16:03:09.240,1049.999999999999,
16:03:09.300,1116.666666666666,
16:03:09.360,1049.999999999999,
16:03:09.420,1016.6666666666657,
16:03:09.480,799.9999999999995,
16:03:09.540,1066.6666666666658,
16:03:09.600,1099.9999999999993,
16:03:09.660,1166.6666666666663,
16:03:09.720,1183.333333333333,
16:03:09.780,1300.0000000000002,
16:03:09.840,1099.9999999999993,
16:03:09.900,916.666666666666,
16:03:09.960,1066.6666666666658,
16:03:10.20,916.666666666666,
16:03:10.80,849.9999999999994,
16:03:10.140,949.9999999999992,
16:03:10.200,1016.6666666666657,
16:03:10.260,1199.9999999999998,
16:03:10.320,1099.9999999999993,
16:03:10.380,1066.6666666666658,
16:03:10.440,1383.333333333334,
16:03:10.500,1033.3333333333323,
16:03:10.560,933.3333333333326,
16:03:10.620,999.9999999999991,
16:03:10.680,999.9999999999991,
16:03:10.740,1083.3333333333326,
16:03:10.800,1133.3333333333328,
16:03:10.860,1149.9999999999995,
16:03:10.920,1149.9999999999995,
16:03:10.980,1066.6666666666658,
16:03:11.40,1099.9999999999993,
16:03:11.100,999.9999999999991,
16:03:11.160,866.6666666666661,
16:03:11.220,999.9999999999991,
16:03:11.280,949.9999999999992,
16:03:11.340,883.3333333333327,
16:03:11.400,899.9999999999993,
16:03:11.460,716.6666666666664,
16:03:11.520,999.9999999999991,
16:03:11.580,916.666666666666,
16:03:11.640,916.666666666666,
16:03:11.700,1099.9999999999993,
16:03:11.760,983.3333333333325,
16:03:11.820,949.9999999999992,
16:03:11.880,883.3333333333327,
16:03:11.940,1183.333333333333,
16:03:12.0,1049.999999999999,
16:03:12.60,1049.999999999999,
16:03:12.120,1033.3333333333323,
16:03:12.180,1049.999999999999,
16:03:12.240,1066.6666666666658,
16:03:12.300,949.9999999999992,
16:03:12.360,983.3333333333325,
16:03:12.420,983.3333333333325,
16:03:12.480,999.9999999999991,383.3333333333334
16:03:12.540,1350.0000000000005,
16:03:12.600,83.33333333333334,350.00000000000006
16:03:12.660,199.99999999999997,
16:03:12.720,266.66666666666663,
16:03:12.780,450.00000000000017,
16:03:12.840,999.9999999999991,
16:03:12.900,1083.3333333333326,
16:03:12.960,649.9999999999999,
16:03:13.80,50.0,
16:03:13.140,333.33333333333337,
